src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.3,192.168.10.1,60232,53,17,2017-07-07 14:05:27,0.070953,5144.250419291644,42.281510295547754,28.18767353036517,14.093836765182585,2,1,194,171,97,97,97.0,0.0,171,171,171.0,0.0,171,97,121.66666666666667,34.883934538536344,1216.888888888889,40,20,20,2,0.0354765,0.070953,0.0,0.0354765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,121.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,171.0,0,2,1,194,171
192.168.10.5,104.20.159.22,49232,443,6,2017-07-07 14:05:27,3.045077,4940.433361783626,12.479158983500254,5.5827816505132715,6.896377332986982,17,21,2062,12982,399,60,121.29411764705883,100.36390533857124,1514,60,618.1904761904761,620.9911140417557,1514,60,395.89473684210526,527.8827017571276,278660.1468144045,340,420,20,15,0.08229937837837838,2.828224,0.0,0.45782689781166946,3.045077,2.828285,0.0,0.1903173125,0.68137162333925,3.0298789999999998,2.843256,1e-06,0.15149394999999996,0.6178083805709077,6,14,0,0,0,3,0,20,36,0,0,1.2352941176470589,395.89473684210526,8192,29200,0,0,0,0,0,0,0,0,495.0,4.0,3471.0,4.0,11165.24563540397888753552578,1075612.023551286024171056709,121.29411764705883,618.1904761904761,0,17,21,2062,12982
192.168.10.5,192.168.10.3,54331,53,17,2017-07-07 14:05:27,0.000164,2737804.8780487804,30487.80487804878,18292.682926829268,12195.121951219511,3,2,231,218,77,77,77.0,0.0,109,109,109.0,0.0,109,77,89.8,15.67673435381234,245.76,60,40,20,3,4.1e-05,0.000113,0.0,4.571104899255758e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,89.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,109.0,0,3,2,231,218
192.168.10.5,192.168.10.3,54014,53,17,2017-07-07 14:05:27,0.06106,8237.798886341303,81.88666885031117,49.1320013101867,32.754667540124466,3,2,231,272,77,77,77.0,0.0,136,136,136.0,0.0,136,77,100.6,28.9039789648415,835.4399999999999,60,40,20,3,0.015265,0.061009,0.0,0.02641031755772732,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,100.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,136.0,0,3,2,231,272
192.168.10.3,192.168.10.1,61686,53,17,2017-07-07 14:05:27,0.060701,5321.1643959737075,49.422579529167564,32.94838635277837,16.474193176389186,2,1,176,147,88,88,88.0,0.0,147,147,147.0,0.0,147,88,107.66666666666667,27.81286672667087,773.5555555555555,40,20,20,2,0.0303505,0.060701,0.0,0.0303505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,107.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,147.0,0,2,1,176,147
192.168.10.1,192.168.10.3,53,60646,17,2017-07-07 14:05:28,0.0,0,0,0,0,2,0,346,0,173,173,173.0,0.0,0,0,0,0.0,173,173,173.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,0,0,2,0,346,0
192.168.10.5,35.167.184.4,49233,443,6,2017-07-07 14:05:28,20.885003,244.48165030189364,0.909743704609475,0.526693723721275,0.38304998088819997,11,8,1316,3790,387,60,119.63636363636364,104.91925269833398,1582,60,473.75,627.1596188371825,1582,60,268.7368421052632,450.05880809947763,202552.93074792242,220,160,20,9,1.1602779444444444,10.009137,0.0,3.1212840716903756,20.798983,10.093729,0.0,2.0798983,3.9753937797275642,20.800137,10.095157,0.000217,2.9714481428571426,4.506213744354993,3,3,0,0,0,3,0,6,17,0,0,0.7272727272727273,268.7368421052632,8192,26883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.63636363636364,473.75,0,11,8,1316,3790
192.168.10.5,192.168.10.3,58008,53,17,2017-07-07 14:05:28,0.000172,3232558.1395348837,29069.767441860466,17441.86046511628,11627.906976744185,3,2,276,280,92,92,92.0,0.0,140,140,140.0,0.0,140,92,111.2,23.51510153071851,552.96,60,40,20,3,4.3e-05,0.000121,0.0,4.888251221040097e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,111.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,140.0,0,3,2,276,280
192.168.10.5,52.11.17.245,49234,443,6,2017-07-07 14:05:28,20.884283,238.3131850875608,0.8618921702985924,0.5267118818491399,0.33518028844945263,11,7,1337,3640,407,60,121.54545454545455,109.71812118197467,3020,60,520.0,1023.2057466609538,3020,60,276.5,672.4843864358488,452235.25,220,140,20,9,1.2284872352941176,10.008846,0.0,3.1986041511198473,20.798281,10.093693,0.0,2.0798281000000003,3.9753640566800534,20.799421,10.094848,0.001652,3.466570166666667,4.687466931819018,3,3,0,0,0,3,0,6,16,0,0,0.6363636363636364,276.5,8192,26883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.54545454545455,520.0,0,11,7,1337,3640
192.168.10.5,192.168.10.3,64197,53,17,2017-07-07 14:05:28,0.00017,3299999.9999999995,29411.76470588235,17647.05882352941,11764.70588235294,3,2,279,282,93,93,93.0,0.0,141,141,141.0,0.0,141,93,112.2,23.51510153071851,552.96,60,40,20,3,4.25e-05,0.000118,0.0,4.772054065075122e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,112.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,141.0,0,3,2,279,282
192.168.10.5,192.168.10.3,65227,53,17,2017-07-07 14:05:28,0.023761,26471.949833761206,210.42885400446107,126.25731240267665,84.17154160178444,3,2,279,350,93,93,93.0,0.0,175,175,175.0,0.0,175,93,125.8,40.17163178164412,1613.76,60,40,20,3,0.005940249999999999,0.02371,0.0,0.010259387563958193,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,125.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,175.0,0,3,2,279,350
192.168.10.5,192.168.10.3,54372,53,17,2017-07-07 14:05:28,0.000949,657534.2465753425,5268.703898840885,3161.222339304531,2107.4815595363543,3,2,276,348,92,92,92.0,0.0,174,174,174.0,0.0,174,92,124.8,40.17163178164412,1613.76,60,40,20,3,0.00023725,0.000852,0.0,0.0003554781111404752,4.9e-05,4.9e-05,0.0,2.45e-05,2.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,124.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,174.0,0,3,2,276,348
192.168.10.3,192.168.10.1,62515,53,17,2017-07-07 14:05:28,0.023409,16831.13332478961,128.15583749839806,85.43722499893204,42.71861249946602,2,1,208,186,104,104,104.0,0.0,186,186,186.0,0.0,186,104,131.33333333333334,38.6551707048646,1494.2222222222224,40,20,20,2,0.0117045,0.023409,0.0,0.0117045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,131.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,186.0,0,2,1,208,186
192.168.10.3,192.168.10.1,60615,53,17,2017-07-07 14:05:28,0.00059,662711.8644067796,5084.745762711864,3389.830508474576,1694.915254237288,2,1,206,185,103,103,103.0,0.0,185,185,185.0,0.0,185,103,130.33333333333334,38.6551707048646,1494.2222222222224,40,20,20,2,0.000295,0.00059,0.0,0.000295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,130.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,185.0,0,2,1,206,185
192.168.10.5,52.11.17.245,49235,443,6,2017-07-07 14:05:28,5.869563,750.4817649968148,2.896297390453088,1.703704347325346,1.192593043127742,10,7,955,3450,258,60,95.5,64.57437572288252,1560,60,492.85714285714283,660.6538814087207,1560,60,259.11764705882354,469.48593693815684,220417.04498269898,200,140,20,8,0.3668476875,5.469257,0.0,1.3179226390365595,5.869562999999999,5.469257,0.0,0.6521736666666667,1.7037440522146121,5.784775,5.602181,7e-06,0.9641291666666666,2.0745833063192403,3,3,0,0,2,3,1,6,15,0,0,0.7,259.11764705882354,8192,26883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5,492.85714285714283,0,10,7,955,3450
192.168.10.5,192.168.10.3,49457,53,17,2017-07-07 14:05:28,0.059788,7091.724091790995,83.62882183715796,50.177293102294776,33.45152873486318,3,2,216,208,72,72,72.0,0.0,104,104,104.0,0.0,104,72,84.8,15.67673435381234,245.76,60,40,20,3,0.014946999999999998,0.05978,0.0,0.02588434467008968,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,104.0,0,3,2,216,208
192.168.10.3,192.168.10.1,62058,53,17,2017-07-07 14:05:28,21.076818,38.952748939616974,0.3321184440649438,0.18978196803711073,0.14233647602783306,4,3,347,474,94,83,86.75,4.493050188902857,203,115,158.0,35.95367389665021,203,83,117.28571428571429,42.52970150617192,1808.7755102040817,80,60,20,4,3.512803,20.481324,0.0,7.589425791842446,20.908665,20.540785,0.0,6.969555,9.59748393098507,21.017356999999997,20.505732,0.511625,10.508678499999998,9.997053499999998,0,0,0,0,0,0,0,0,0,0,0,0.75,117.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.75,158.0,0,4,3,347,474
192.168.10.5,192.168.10.3,64533,53,17,2017-07-07 14:05:28,0.047541,8350.68677562525,105.17237752676637,63.10342651605982,42.06895101070655,3,2,219,178,73,73,73.0,0.0,89,89,89.0,0.0,89,73,79.4,7.8383671769061705,61.44000000000001,60,40,20,3,0.01188525,0.047534,0.0,0.020581815461409133,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,79.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,89.0,0,3,2,219,178
192.168.10.3,192.168.10.1,61486,53,17,2017-07-07 14:05:28,0.047232,5674.119241192411,63.51626016260162,42.34417344173441,21.172086720867206,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.023616,0.047232,0.0,0.023616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
192.168.10.5,192.168.10.3,61653,53,17,2017-07-07 14:05:28,0.000197,2441624.3654822335,25380.71065989848,15228.426395939086,10152.284263959391,3,2,231,250,77,77,77.0,0.0,125,125,125.0,0.0,125,77,96.2,23.51510153071851,552.96,60,40,20,3,4.925e-05,0.000144,0.0,5.798868424097929e-05,4.9e-05,4.9e-05,0.0,2.45e-05,2.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,125.0,0,3,2,231,250
192.168.10.5,192.168.10.3,56907,53,17,2017-07-07 14:05:28,0.00014,3014285.7142857146,35714.28571428572,21428.57142857143,14285.714285714286,3,2,234,188,78,78,78.0,0.0,94,94,94.0,0.0,94,78,84.4,7.8383671769061705,61.44000000000001,60,40,20,3,3.5e-05,0.000134,0.0,5.7170796740993564e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,84.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,94.0,0,3,2,234,188
192.168.10.5,192.168.10.3,54373,53,17,2017-07-07 14:05:28,0.000147,3578231.292517007,34013.60544217687,20408.163265306124,13605.442176870749,3,2,234,292,78,78,78.0,0.0,146,146,146.0,0.0,146,78,105.2,33.31306050185122,1109.76,60,40,20,3,3.674999999999999e-05,0.00014,0.0,5.9629585777531605e-05,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,146.0,0,3,2,234,292
192.168.10.5,192.168.10.3,52273,53,17,2017-07-07 14:05:28,0.000149,2664429.5302013424,33557.04697986577,20134.228187919463,13422.818791946309,3,2,219,178,73,73,73.0,0.0,89,89,89.0,0.0,89,73,79.4,7.8383671769061705,61.44000000000001,60,40,20,3,3.725e-05,0.000143,0.0,6.106707377957453e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,79.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,89.0,0,3,2,219,178
192.168.10.5,192.168.10.3,63834,53,17,2017-07-07 14:05:28,0.323545,1499.0186836452424,15.453800862322087,9.272280517393252,6.181520344928835,3,2,219,266,73,73,73.0,0.0,133,133,133.0,0.0,133,73,97.0,29.393876913398138,864.0,60,40,20,3,0.08088624999999999,0.323538,0.0,0.1400950531895666,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,133.0,0,3,2,219,266
192.168.10.3,192.168.10.1,61099,53,17,2017-07-07 14:05:28,0.323188,965.3823780585914,9.282522865947994,6.188348577298663,3.0941742886493313,2,1,168,144,84,84,84.0,0.0,144,144,144.0,0.0,144,84,104.0,28.284271247461902,800.0,40,20,20,2,0.161594,0.323188,0.0,0.161594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,144.0,0,2,1,168,144
192.168.10.5,104.20.170.20,49236,443,6,2017-07-07 14:05:28,2.644666,36963.0796478648,58.98665464750558,24.955892350867746,34.03076229663784,66,90,6133,91622,259,60,92.92424242424242,48.880903690891394,2974,60,1018.0222222222222,666.2399797500027,2974,60,626.6346153846154,682.627747850253,465980.64213510853,1320,1800,20,64,0.017062361290322587,1.811947,0.0,0.14894565461115974,2.644666,1.811947,0.0,0.04068716923076924,0.227920366100198,2.629522,1.829687,1e-06,0.029545191011235955,0.1980544661052155,24,43,0,0,0,3,0,67,154,0,0,1.3636363636363635,626.6346153846154,8192,29200,0,0,0,0,0,0,0,0,582.0,7.0,2324.5,4.75,2448.490202883917584324614268,1342090.069284064665127020785,92.92424242424242,1018.0222222222222,0,66,90,6133,91622
192.168.10.5,104.20.170.20,49237,443,6,2017-07-07 14:05:28,0.177375,50210.00704721635,163.4954193093728,90.20436927413671,73.29105003523608,16,13,1682,7224,246,60,105.125,66.63508366468822,1514,60,555.6923076923077,607.4137336173609,1514,60,307.1034482758621,466.9597446156978,218051.4030915577,320,260,20,14,0.00633482142857143,0.067807,0.0,0.013295025442015015,0.177375,0.067807,0.0,0.011825,0.016825881484585983,0.162079,0.083061,2e-06,0.013506583333333334,0.023270761975271077,7,7,0,0,2,3,0,14,27,0,0,0.8125,307.1034482758621,8192,29200,0,0,0,0,0,0,0,0,127.0,5.0,3466.0,4.0,9628.506444275966641394996209,3533129.459734964322120285423,105.125,555.6923076923077,0,16,13,1682,7224
192.168.10.5,192.168.10.3,61318,53,17,2017-07-07 14:05:28,0.000144,2944444.4444444445,34722.22222222222,20833.333333333332,13888.888888888889,3,2,216,208,72,72,72.0,0.0,104,104,104.0,0.0,104,72,84.8,15.67673435381234,245.76,60,40,20,3,3.6e-05,0.000135,0.0,5.7188285513730864e-05,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,104.0,0,3,2,216,208
192.168.10.5,104.20.170.20,49238,443,6,2017-07-07 14:05:28,0.178414,122978.01742015762,235.4075352831056,112.09882632528839,123.30870895781722,20,22,1938,20003,262,60,96.9,64.2649982494359,1514,60,909.2272727272727,642.060598373293,1514,60,522.4047619047619,618.4639597431153,382497.6695011337,400,440,20,18,0.004351560975609756,0.062394,0.0,0.01065867397611958,0.178414,0.062394,0.0,0.009390210526315787,0.014565510190637794,0.163215,0.078005,1e-06,0.007772142857142857,0.017496390978293388,7,14,0,0,2,3,0,21,40,0,0,1.1,522.4047619047619,8192,29200,0,0,0,0,0,0,0,0,89.0,4.0,4529.0,4.0,277258.5669781931464174454829,2674343.076468851490994980809,96.9,909.2272727272727,0,20,22,1938,20003
192.168.10.5,104.20.170.20,49239,443,6,2017-07-07 14:05:28,0.219714,195904.6760789026,286.73639367541443,122.8870258608919,163.8493678145225,27,36,2349,40694,253,60,87.0,56.63201554937971,1514,60,1130.388888888889,592.7994919484336,1514,60,683.2222222222222,684.6836007653218,468791.6331569665,540,720,20,25,0.0035437741935483865,0.081627,0.0,0.011558818328123333,0.21971400000000002,0.081627,0.0,0.00845053846153846,0.01685008716989726,0.204567,0.096936,2e-06,0.005844771428571429,0.01801997369125353,7,13,0,0,2,3,0,20,61,0,0,1.3333333333333333,683.2222222222222,8192,29200,0,0,0,0,0,0,0,0,247.5,4.0,4529.5,4.0,15052.91327089161902444958034,3147671.994440583738707435719,87.0,1130.388888888889,0,27,36,2349,40694
192.168.10.5,104.20.170.20,49240,443,6,2017-07-07 14:05:28,5.476381,954.2798428378157,3.469444510891408,2.0086257694634466,1.4608187414279612,11,8,967,4259,243,60,87.9090909090909,54.927149348361326,1514,60,532.375,592.0422150277799,1514,60,275.05263157894734,444.3959204043419,197487.7340720222,220,160,20,9,0.3042433888888889,5.287585,0.0,1.2087943129785765,5.476381,5.287585,0.0,0.5476380999999999,1.5801416870732479,5.4611160000000005,5.302944,4e-06,0.7801594285714286,1.8470227766526524,3,3,0,0,2,3,0,6,17,0,0,0.7272727272727273,275.05263157894734,8192,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9090909090909,532.375,0,11,8,967,4259
192.168.10.5,104.20.170.20,49241,443,6,2017-07-07 14:05:28,5.476012,943.3872679606984,3.287063651431005,1.826146473017225,1.46091717841378,10,8,907,4259,243,60,90.7,56.859563839340176,1514,60,532.375,592.0422150277799,1514,60,287.0,453.59367524495116,205747.22222222222,200,160,20,8,0.3221183529411765,5.319969,0.0,1.249644625180669,5.476012000000001,5.319969,0.0,0.6084457777777779,1.6659858119200295,5.460838,5.335291,4e-06,0.7801197142857142,1.8599870052762437,3,3,0,0,2,3,0,6,16,0,0,0.8,287.0,8192,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7,532.375,0,10,8,907,4259
192.168.10.5,192.168.10.3,49242,53,17,2017-07-07 14:05:28,0.060322,7924.1404462716755,82.88849839196313,49.73309903517788,33.15539935678525,3,2,216,262,72,72,72.0,0.0,131,131,131.0,0.0,131,72,95.6,28.9039789648415,835.4399999999999,60,40,20,3,0.015080499999999998,0.060271,0.0,0.026090753845950866,4.7e-05,4.7e-05,0.0,2.35e-05,2.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,95.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,131.0,0,3,2,216,262
192.168.10.3,192.168.10.1,60189,53,17,2017-07-07 14:05:28,0.059958,5136.929183761967,50.035024517162014,33.35668301144134,16.67834150572067,2,1,166,142,83,83,83.0,0.0,142,142,142.0,0.0,142,83,102.66666666666667,27.81286672667087,773.5555555555555,40,20,20,2,0.029979,0.059958,0.0,0.029979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,102.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,142.0,0,2,1,166,142
192.168.10.50,67.215.197.149,123,123,17,2017-07-07 14:05:28,0.025667,10519.343904624615,116.8815989402735,77.92106596018233,38.960532980091166,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.0128335,0.025667,0.0,0.0128335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.10.5,68.233.234.217,49242,443,6,2017-07-07 14:05:28,20.519019,268.82376784192263,0.925970193799226,0.536088006936394,0.389882186862832,11,8,1388,4128,400,60,126.18181818181819,112.09234681670301,1514,60,516.0,566.7920694575745,1514,60,290.3157894736842,423.7703018122683,179581.26869806097,220,160,20,9,1.1399455,10.011118,0.0,3.128188957730162,20.452249000000002,10.078115,0.0,2.0452249,3.988078499219178,20.452092999999998,10.077888,0.000205,2.9217275714285713,4.522754815328527,3,3,0,0,0,3,0,6,17,0,0,0.7272727272727273,290.3157894736842,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.18181818181819,516.0,0,11,8,1388,4128
192.168.10.5,68.233.234.217,49243,443,6,2017-07-07 14:05:28,20.628398,267.398369955825,0.9210603751197741,0.5332454803325009,0.3878148947872733,11,8,1388,4128,400,60,126.18181818181819,112.09234681670301,1514,60,516.0,566.7920694575745,1514,60,290.3157894736842,423.7703018122683,179581.26869806097,220,160,20,9,1.146022111111111,10.011152,0.0,3.126210329079707,20.561463,10.078055,0.0,2.0561463000000004,3.982778452313361,20.561585,10.078087,0.000234,2.937369285714286,4.513217976633578,3,3,0,0,0,3,0,6,17,0,0,0.7272727272727273,290.3157894736842,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.18181818181819,516.0,0,11,8,1388,4128
192.168.10.14,13.82.187.188,49545,443,6,2017-07-07 14:05:28,20.15983,5929.067854242819,6.6468814469169635,3.7202694665580016,2.9266119803589614,75,59,102329,17200,9392,60,1364.3866666666668,1735.6158399318156,1514,60,291.52542372881356,401.3313587587264,9392,60,892.0074626865671,1428.4944610734206,2040596.4253174423,1500,1180,20,73,0.15157766917293233,1.356365,0.0,0.2984153563972959,20.15983,1.356365,0.0,0.27243013513513514,0.3724850231313615,20.091017,1.439071,0.0,0.3463968448275862,0.4180892652094436,34,18,0,0,0,3,0,52,132,0,0,0.7866666666666666,892.0074626865671,8192,8192,0,0,0,0,0,0,0,0,5662.454545454545,4.090909090909091,513.6666666666666,4.0,7758.443084862696720072005407,2701.532387709342463496003801,1364.3866666666668,291.52542372881356,0,75,59,102329,17200
192.168.10.5,72.21.91.29,49244,80,6,2017-07-07 14:05:28,20.531464,164.04090813981895,0.73058599230917,0.438351595385502,0.292234396923668,9,6,1410,1958,489,60,156.66666666666666,177.65572198934532,850,60,326.3333333333333,370.29432737876084,850,60,224.53333333333333,284.0649847403857,80692.91555555555,180,120,20,7,1.4665331428571429,10.007658,0.0,3.4757545894528703,20.507817,10.031175,0.0,2.563477125,4.28874546485407,20.507924,10.031305,0.000912,4.1015847999999995,4.842129070653916,2,2,0,0,0,3,0,4,13,0,0,0.6666666666666666,224.53333333333333,8192,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.66666666666666,326.3333333333333,0,9,6,1410,1958
192.168.10.5,72.21.91.29,49245,80,6,2017-07-07 14:05:28,14.182494,228.5916708302503,0.9166229860559081,0.5640756837267127,0.3525473023291954,8,5,1350,1892,489,60,168.75,184.9126482964321,850,60,378.4,385.0660203134003,850,60,249.3846153846154,297.4456740214637,88473.92899408285,160,100,20,6,1.1818745000000002,9.963641,0.0,2.867356295626266,14.158827,9.963641,0.0,2.0226895714285718,3.5211283899184065,14.158973000000001,10.039037,0.000671,3.53974325,4.105950618565229,2,2,0,0,0,3,0,4,11,0,0,0.625,249.3846153846154,8192,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.75,378.4,0,8,5,1350,1892
192.168.10.5,72.21.91.29,49246,80,6,2017-07-07 14:05:28,14.213434,228.0940693149875,0.9146276684438117,0.5628477959654226,0.3517798724783891,8,5,1350,1892,489,60,168.75,184.9126482964321,850,60,378.4,385.0660203134003,850,60,249.3846153846154,297.4456740214637,88473.92899408285,160,100,20,6,1.1844528333333333,9.947979,0.0,2.8653169995711885,14.189959,9.947979,0.0,2.027137,3.5172244908680077,14.189686,10.039907,0.000639,3.5474214999999996,4.1073463961385395,2,2,0,0,0,3,0,4,11,0,0,0.625,249.3846153846154,8192,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.75,378.4,0,8,5,1350,1892
192.168.10.5,192.168.10.3,49767,53,17,2017-07-07 14:05:28,0.107611,5241.0998875579635,46.46365148544294,27.878190891265763,18.585460594177174,3,2,216,348,72,72,72.0,0.0,174,174,174.0,0.0,174,72,112.8,49.96959075277683,2496.96,60,40,20,3,0.026902750000000003,0.107603,0.0,0.046592311089787126,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,112.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,174.0,0,3,2,216,348
192.168.10.3,192.168.10.1,60181,53,17,2017-07-07 14:05:28,0.10719,3274.5591939546603,27.9876854184159,18.6584569456106,9.3292284728053,2,1,166,185,83,83,83.0,0.0,185,185,185.0,0.0,185,83,117.0,48.08326112068523,2312.0,40,20,20,2,0.053595,0.10719,0.0,0.053595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,185.0,0,2,1,166,185
